office,funding_year,account,start_page,label,check_page,expected,actual,status,basis,second_opinion,independent_sum
LEGISLATIVE COUNSEL,2015,LEGISLATIVE COUNSEL,2050,PERSONNEL COMP. FULL-TIME PERMANENT,2051,2620505.34,0.0,component,payroll_component,,
LEGISLATIVE COUNSEL,2015,LEGISLATIVE COUNSEL,2050,PERSONNEL BENEFITS,2051,11596.4,0.0,component,payroll_component,,
LEGISLATIVE COUNSEL,2015,LEGISLATIVE COUNSEL,2050,NET PAYROLL EXPENSES,2051,2632647.14,2632647.14,ok,segment,,
LEGISLATIVE COUNSEL,2015,LEGISLATIVE COUNSEL,2050,BANNER NET PAYROLL,2050,2632647.14,2632647.14,ok,banner,,
LEGISLATIVE COUNSEL,2015,LEGISLATIVE COUNSEL,2050,BANNER ORGANIZATION TOTALS,2050,2652065.25,2632923.94,fail,banner,,
JOINT COMMITTEES ON INAUGURAL CEREMONIES,,JOINT COMMITTEE ON INAUGURAL CEREMONIES,2052,BANNER NET PAYROLL,2052,0.0,0.0,banner_missing,banner,,
JOINT COMMITTEES ON INAUGURAL CEREMONIES,,JOINT COMMITTEE ON INAUGURAL CEREMONIES,2052,BANNER ORGANIZATION TOTALS,2052,0.0,0.0,ok,banner,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2013,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2053,BANNER NET PAYROLL,2053,0.0,0.0,banner_missing,banner,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2013,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2053,BANNER ORGANIZATION TOTALS,2053,0.0,0.0,ok,banner,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2014,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2054,BANNER NET PAYROLL,2054,0.0,0.0,banner_missing,banner,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2014,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2054,BANNER ORGANIZATION TOTALS,2054,0.0,0.0,ok,banner,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2015,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2055,TRAVEL AND TRANSPORTATION OF PERSONS,2055,1094.04,1094.04,ok,segment,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2015,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2055,OTHER CONTRACTUAL SERVICES,2056,19937.0,19937.0,ok,segment,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2015,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2055,ACQUISITION OF ASSETS,2056,602.52,602.52,ok,segment,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2015,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2055,PERSONNEL COMP. FULL-TIME PERMANENT,2056,254339.64,0.0,component,payroll_component,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2015,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2055,PERSONNEL BENEFITS,2056,100347.1,0.0,component,payroll_component,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2015,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2055,NET PAYROLL EXPENSES,2056,354686.74,354686.74,ok,segment,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2015,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2055,BANNER NET PAYROLL,2055,354686.74,354686.74,ok,banner,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2015,OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2055,BANNER ORGANIZATION TOTALS,2055,376921.3,376320.3,fail,banner,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES Funding Year OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,,,2057,BANNER NET PAYROLL,2057,,0.0,banner_missing,banner,,
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES Funding Year OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,,,2057,BANNER ORGANIZATION TOTALS,2057,0.0,0.0,ok,banner,,
COMPUTER CENTER REVOLVING FUND Funding Year SENATE COMPUTER CENTER REVOLVING FUND,,,2058,BANNER NET PAYROLL,2058,,0.0,banner_missing,banner,,
COMPUTER CENTER REVOLVING FUND Funding Year SENATE COMPUTER CENTER REVOLVING FUND,,,2058,BANNER ORGANIZATION TOTALS,2058,0.0,0.0,ok,banner,,
HEALTH & PROMOTION Funding Year SENATE HEALTH PROMOTION REVOLVING FUND,,,2059,OTHER CONTRACTUAL SERVICES,2059,8604.0,8604.0,ok,segment,,
HEALTH & PROMOTION Funding Year SENATE HEALTH PROMOTION REVOLVING FUND,,,2059,BANNER NET PAYROLL,2059,,0.0,banner_missing,banner,,
HEALTH & PROMOTION Funding Year SENATE HEALTH PROMOTION REVOLVING FUND,,,2059,BANNER ORGANIZATION TOTALS,2059,3072.0,8604.0,fail,banner,,
PUBLIC RECORDS Funding Year SENATE OFFICE OF PUBLIC RECORDS REVOLVING FUND,,,2060,BANNER NET PAYROLL,2060,,0.0,banner_missing,banner,,
PUBLIC RECORDS Funding Year SENATE OFFICE OF PUBLIC RECORDS REVOLVING FUND,,,2060,BANNER ORGANIZATION TOTALS,2060,3133.6,0.0,fail,banner,,
GIFT SHOP Funding Year SENATE GIFT SHOP REVOLVING FUND,,,2061,BANNER NET PAYROLL,2061,,0.0,banner_missing,banner,,
GIFT SHOP Funding Year SENATE GIFT SHOP REVOLVING FUND,,,2061,BANNER ORGANIZATION TOTALS,2061,265179.82,0.0,fail,banner,,
PHOTOGRAPHIC STUDIO Funding Year SENATE PHOTOGRAPHIC STUDIO REVOLVING FUND,,,2062,OTHER CONTRACTUAL SERVICES,2062,6481.19,6481.19,ok,segment,,
PHOTOGRAPHIC STUDIO Funding Year SENATE PHOTOGRAPHIC STUDIO REVOLVING FUND,,,2062,ACQUISITION OF ASSETS,2062,71482.16,71482.16,ok,segment,,
PHOTOGRAPHIC STUDIO Funding Year SENATE PHOTOGRAPHIC STUDIO REVOLVING FUND,,,2062,BANNER NET PAYROLL,2062,0.0,0.0,banner_missing,banner,,
PHOTOGRAPHIC STUDIO Funding Year SENATE PHOTOGRAPHIC STUDIO REVOLVING FUND,,,2062,BANNER ORGANIZATION TOTALS,2062,24890.7,77963.35,fail,banner,,
RECORDING STUDIO Funding Year SENATE RECORDING STUDIO REVOLVING FUND,,,2063,ACQUISITION OF ASSETS,2063,4556.51,4556.51,ok,segment,,
RECORDING STUDIO Funding Year SENATE RECORDING STUDIO REVOLVING FUND,,,2063,BANNER NET PAYROLL,2063,,0.0,banner_missing,banner,,
RECORDING STUDIO Funding Year SENATE RECORDING STUDIO REVOLVING FUND,,,2063,BANNER ORGANIZATION TOTALS,2063,45802.41,4556.51,fail,banner,,
DANIEL WEBSTER SENATE PAGE RESIDENCE Funding Year DANIEL WEBSTER SENATE PAGE RESIDENCE REVOLVING FUND,,,2064,OTHER CONTRACTUAL SERVICES,2064,27541.55,27541.55,ok,segment,,
DANIEL WEBSTER SENATE PAGE RESIDENCE Funding Year DANIEL WEBSTER SENATE PAGE RESIDENCE REVOLVING FUND,,,2064,ACQUISITION OF ASSETS,2065,265.48,265.48,ok,segment,,
DANIEL WEBSTER SENATE PAGE RESIDENCE Funding Year DANIEL WEBSTER SENATE PAGE RESIDENCE REVOLVING FUND,,,2064,BANNER NET PAYROLL,2064,0.0,0.0,banner_missing,banner,,
DANIEL WEBSTER SENATE PAGE RESIDENCE Funding Year DANIEL WEBSTER SENATE PAGE RESIDENCE REVOLVING FUND,,,2064,BANNER ORGANIZATION TOTALS,2064,6433.45,27807.03,fail,banner,,
SENATE HAIR CARE Funding Year SENATE HAIR CARE SERVICES REVOLVING FUND,,,2066,PERSONNEL COMP. FULL-TIME PERMANENT,2066,48681.42,0.0,component,payroll_component,,
SENATE HAIR CARE Funding Year SENATE HAIR CARE SERVICES REVOLVING FUND,,,2066,NET PAYROLL EXPENSES,2066,48681.42,48681.42,ok,segment,,
SENATE HAIR CARE Funding Year SENATE HAIR CARE SERVICES REVOLVING FUND,,,2066,BANNER NET PAYROLL,2066,48681.42,48681.42,ok,banner,,
SENATE HAIR CARE Funding Year SENATE HAIR CARE SERVICES REVOLVING FUND,,,2066,BANNER ORGANIZATION TOTALS,2066,11454.02,48681.42,fail,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.81D(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2067,BANNER NET PAYROLL,2067,0.0,0.0,banner_missing,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.81D(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2067,BANNER ORGANIZATION TOTALS,2067,0.0,0.0,ok,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.64B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2068,BANNER NET PAYROLL,2068,0.0,0.0,banner_missing,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.64B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2068,BANNER ORGANIZATION TOTALS,2068,0.0,0.0,ok,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2069,BANNER NET PAYROLL,2069,0.0,0.0,banner_missing,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2069,BANNER ORGANIZATION TOTALS,2069,45.0,0.0,fail,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253C(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2070,TRAVEL AND TRANSPORTATION OF PERSONS,2070,1602.49,1602.49,ok,segment,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253C(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2070,OTHER CONTRACTUAL SERVICES,2070,9000.0,9000.0,ok,segment,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253C(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2070,ACQUISITION OF ASSETS,2071,14375.55,14375.55,ok,segment,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253C(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2070,PERSONNEL BENEFITS,2071,122.37,0.0,component,payroll_component,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253C(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2070,NET PAYROLL EXPENSES,2071,122.37,122.37,ok,segment,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253C(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2070,BANNER NET PAYROLL,2070,122.37,122.37,ok,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253C(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2070,BANNER ORGANIZATION TOTALS,2070,25345.41,25100.41,fail,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2072,TRAVEL AND TRANSPORTATION OF PERSONS,2079,52098.84,52098.84,ok,segment,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2072,OTHER CONTRACTUAL SERVICES,2080,7478.09,7478.09,ok,segment,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2072,ACQUISITION OF ASSETS,2080,454.23,454.23,ok,segment,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2072,OTHER PERSONNEL COMPENSATION,2080,25.25,0.0,component,payroll_component,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2072,PERSONNEL COMP. FULL-TIME PERMANENT,2080,2007912.14,0.0,component,payroll_component,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2072,PERSONNEL BENEFITS,2080,8304.6,0.0,component,payroll_component,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2072,NET PAYROLL EXPENSES,2080,2016241.99,2016241.99,ok,segment,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2072,BANNER NET PAYROLL,2072,2016241.99,2016241.99,ok,banner,,
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2072,BANNER ORGANIZATION TOTALS,2072,2087985.32,2076273.15,fail,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2081,BANNER NET PAYROLL,2081,0.0,0.0,banner_missing,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2081,BANNER ORGANIZATION TOTALS,2081,0.0,0.0,ok,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2082,BANNER NET PAYROLL,2082,0.0,0.0,banner_missing,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2082,BANNER ORGANIZATION TOTALS,2082,0.0,0.0,ok,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2083,BANNER NET PAYROLL,2083,0.0,0.0,banner_missing,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2083,BANNER ORGANIZATION TOTALS,2083,0.0,0.0,ok,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2084,OTHER CONTRACTUAL SERVICES,2084,715.0,715.0,ok,segment,,
ARMED SERVICES ARMED SERVICES - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2084,BANNER NET PAYROLL,2084,0.0,0.0,banner_missing,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2084,BANNER ORGANIZATION TOTALS,2084,715.0,715.0,ok,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2085,OTHER CONTRACTUAL SERVICES,2087,32465.9,32465.9,ok,segment,,
ARMED SERVICES ARMED SERVICES - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2085,ACQUISITION OF ASSETS,2087,36126.8,36126.8,ok,segment,,
ARMED SERVICES ARMED SERVICES - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2085,OTHER PERSONNEL COMPENSATION,2087,1915.82,0.0,component,payroll_component,,
ARMED SERVICES ARMED SERVICES - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2085,PERSONNEL COMP. FULL-TIME PERMANENT,2087,3065864.32,0.0,component,payroll_component,,
ARMED SERVICES ARMED SERVICES - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2085,PERSONNEL BENEFITS,2087,7189.65,0.0,component,payroll_component,,
ARMED SERVICES ARMED SERVICES - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2085,NET PAYROLL EXPENSES,2087,3074969.79,3074969.79,ok,segment,,
ARMED SERVICES ARMED SERVICES - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2085,BANNER NET PAYROLL,2085,3074969.79,3074969.79,ok,banner,,
ARMED SERVICES ARMED SERVICES - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2085,BANNER ORGANIZATION TOTALS,2085,3181662.32,3143562.49,fail,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2088,BANNER NET PAYROLL,2088,0.0,0.0,banner_missing,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2088,BANNER ORGANIZATION TOTALS,2088,0.0,0.0,ok,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2089,BANNER NET PAYROLL,2089,0.0,0.0,banner_missing,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2089,BANNER ORGANIZATION TOTALS,2089,0.0,0.0,ok,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2090,PERSONNEL BENEFITS,2090,1216.0,0.0,component,payroll_component,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2090,NET PAYROLL EXPENSES,2090,1216.0,1216.0,ok,segment,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2090,BANNER NET PAYROLL,2090,1216.0,1216.0,ok,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2090,BANNER ORGANIZATION TOTALS,2090,1216.0,1216.0,ok,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2091,TRAVEL AND TRANSPORTATION OF PERSONS,2091,40.69,40.69,ok,segment,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2091,ACQUISITION OF ASSETS,2091,7163.07,7163.07,ok,segment,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2091,PERSONNEL BENEFITS,2091,795.5,0.0,component,payroll_component,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2091,NET PAYROLL EXPENSES,2091,795.5,795.5,ok,segment,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2091,BANNER NET PAYROLL,2091,795.5,795.5,ok,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2091,BANNER ORGANIZATION TOTALS,2091,11116.61,7999.26,fail,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2092,TRAVEL AND TRANSPORTATION OF PERSONS,2094,1953.02,1953.02,ok,segment,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2092,OTHER CONTRACTUAL SERVICES,2095,14924.85,14924.85,ok,segment,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2092,ACQUISITION OF ASSETS,2095,1135.92,1135.92,ok,segment,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2092,PERSONNEL COMP. FULL-TIME PERMANENT,2095,2478489.86,0.0,component,payroll_component,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2092,PERSONNEL BENEFITS,2095,7149.05,0.0,component,payroll_component,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2092,NET PAYROLL EXPENSES,2095,2485638.91,2485638.91,ok,segment,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2092,BANNER NET PAYROLL,2092,2485638.91,2485638.91,ok,banner,,
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2092,BANNER ORGANIZATION TOTALS,2092,2544773.16,2503652.7,fail,banner,,
BUDGET BUDGET - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2096,BANNER NET PAYROLL,2096,0.0,0.0,banner_missing,banner,,
BUDGET BUDGET - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2096,BANNER ORGANIZATION TOTALS,2096,0.0,0.0,ok,banner,,
BUDGET BUDGET - S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2097,BANNER NET PAYROLL,2097,0.0,0.0,banner_missing,banner,,
BUDGET BUDGET - S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2097,BANNER ORGANIZATION TOTALS,2097,0.0,0.0,ok,banner,,
BUDGET BUDGET - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2098,BANNER NET PAYROLL,2098,0.0,0.0,banner_missing,banner,,
BUDGET BUDGET - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2098,BANNER ORGANIZATION TOTALS,2098,1200.0,0.0,fail,banner,,
BUDGET BUDGET - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2099,PERSONNEL BENEFITS,2099,250.0,0.0,component,payroll_component,,
BUDGET BUDGET - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2099,NET PAYROLL EXPENSES,2099,250.0,250.0,ok,segment,,
BUDGET BUDGET - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2099,(after final subtotal),2099,,-0.0,unchecked,trailing,,
BUDGET BUDGET - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2099,BANNER NET PAYROLL,2099,250.0,250.0,ok,banner,,
BUDGET BUDGET - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2099,BANNER ORGANIZATION TOTALS,2099,16707.83,250.0,fail,banner,,
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2100,TRAVEL AND TRANSPORTATION OF PERSONS,2102,3745.75,3745.75,ok,segment,,
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2100,OTHER CONTRACTUAL SERVICES,2102,8109.8,8109.8,ok,segment,,
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2100,ACQUISITION OF ASSETS,2102,21.96,21.96,ok,segment,,
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2100,OTHER PERSONNEL COMPENSATION,2102,555.4,0.0,component,payroll_component,,
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2100,PERSONNEL COMP. FULL-TIME PERMANENT,2102,2405364.52,0.0,component,payroll_component,,
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2100,PERSONNEL BENEFITS,2102,10687.9,0.0,component,payroll_component,,
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2100,NET PAYROLL EXPENSES,2102,2416607.82,2416607.82,ok,segment,,
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2100,BANNER NET PAYROLL,2100,2416607.82,2416607.82,ok,banner,,
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,,2100,BANNER ORGANIZATION TOTALS,2100,2482838.4,2428485.33,fail,banner,,
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2103,BANNER NET PAYROLL,2103,0.0,0.0,banner_missing,banner,,
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2103,BANNER ORGANIZATION TOTALS,2103,0.0,0.0,ok,banner,,
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2104,BANNER NET PAYROLL,2104,0.0,0.0,banner_missing,banner,,
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2104,BANNER ORGANIZATION TOTALS,2104,0.0,0.0,ok,banner,,
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,2105,TRAVEL AND TRANSPORTATION OF PERSONS,2105,253.56,253.56,ok,segment,,
