severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2149,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 73B (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 49,2149,,112sdoc4|unparsed_orphan_amount|2149|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 73B (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 49|2149
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2150,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 50,2150,,112sdoc4|unparsed_orphan_amount|2150|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 50|2150
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2151,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 51,2151,,112sdoc4|unparsed_orphan_amount|2151|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 51|2151
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2152,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 52,2152,,112sdoc4|unparsed_orphan_amount|2152|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 52|2152
error,unparsed_unclassified,112sdoc4,GPO-CDOC-112sdoc4.pdf,2153,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1.00,2152,,112sdoc4|unparsed_unclassified|2153|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||1.00|2152
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2153,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 53,2152,,112sdoc4|unparsed_orphan_amount|2153|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 53|2152
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2154,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 54,2152,,112sdoc4|unparsed_orphan_amount|2154|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 54|2152
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2155,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 55,2152,,112sdoc4|unparsed_orphan_amount|2155|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 55|2152
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2156,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 56,2152,,112sdoc4|unparsed_orphan_amount|2156|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 56|2152
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2157,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 57,2152,,112sdoc4|unparsed_orphan_amount|2157|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 57|2152
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2158,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 58,2152,,112sdoc4|unparsed_orphan_amount|2158|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 58|2152
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2159,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 59,2152,,112sdoc4|unparsed_orphan_amount|2159|ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 59|2152
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2160,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.89D(110TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 60,2160,,112sdoc4|unparsed_orphan_amount|2160|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.89D(110TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 60|2160
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2161,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.73B(111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 61,2161,,112sdoc4|unparsed_orphan_amount|2161|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.73B(111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 61|2161
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2162,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.73C(111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 62,2162,,112sdoc4|unparsed_orphan_amount|2162|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.73C(111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 62|2162
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2163,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.73D(111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 63,2163,,112sdoc4|unparsed_orphan_amount|2163|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.73D(111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 63|2163
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2164,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 64,2164,,112sdoc4|unparsed_orphan_amount|2164|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 64|2164
error,unparsed_unclassified,112sdoc4,GPO-CDOC-112sdoc4.pdf,2165,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1.00,2164,,112sdoc4|unparsed_unclassified|2165|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||1.00|2164
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2165,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 65,2164,,112sdoc4|unparsed_orphan_amount|2165|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 65|2164
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2166,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 66,2164,,112sdoc4|unparsed_orphan_amount|2166|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 66|2164
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2167,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 67,2164,,112sdoc4|unparsed_orphan_amount|2167|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 67|2164
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2168,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 68,2164,,112sdoc4|unparsed_orphan_amount|2168|ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 68|2164
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2169,ETHICS COMMITTEE ON ETHICS - FY 2009 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 69,2169,,112sdoc4|unparsed_orphan_amount|2169|ETHICS COMMITTEE ON ETHICS - FY 2009 EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 69|2169
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2170,ETHICS COMMITTEE ON ETHICS - FY 2010 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 70,2170,,112sdoc4|unparsed_orphan_amount|2170|ETHICS COMMITTEE ON ETHICS - FY 2010 EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 70|2170
error,unparsed_unclassified,112sdoc4,GPO-CDOC-112sdoc4.pdf,2171,ETHICS COMMITTEE ON ETHICS - FY 2011 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1.00,2171,,112sdoc4|unparsed_unclassified|2171|ETHICS COMMITTEE ON ETHICS - FY 2011 EXPENSES OF INQUIRIES AND INVESTIGATIONS||1.00|2171
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2171,ETHICS COMMITTEE ON ETHICS - FY 2011 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 71,2171,,112sdoc4|unparsed_orphan_amount|2171|ETHICS COMMITTEE ON ETHICS - FY 2011 EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 71|2171
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2172,ETHICS COMMITTEE ON ETHICS - FY 2011 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 72,2171,,112sdoc4|unparsed_orphan_amount|2172|ETHICS COMMITTEE ON ETHICS - FY 2011 EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 72|2171
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2173,ETHICS COMMITTEE ON ETHICS - FY 2011 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 73,2171,,112sdoc4|unparsed_orphan_amount|2173|ETHICS COMMITTEE ON ETHICS - FY 2011 EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 73|2171
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2174,FINANCE FINANCE - S.RES. 89D(110TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 74,2174,,112sdoc4|unparsed_orphan_amount|2174|FINANCE FINANCE - S.RES. 89D(110TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 74|2174
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2175,FINANCE FINANCE - S.RES. 73B (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 75,2175,,112sdoc4|unparsed_orphan_amount|2175|FINANCE FINANCE - S.RES. 73B (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 75|2175
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2176,FINANCE FINANCE - S.RES. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 76,2176,,112sdoc4|unparsed_orphan_amount|2176|FINANCE FINANCE - S.RES. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 76|2176
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2177,FINANCE FINANCE - S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 77,2177,,112sdoc4|unparsed_orphan_amount|2177|FINANCE FINANCE - S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 77|2177
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2178,FINANCE FINANCE - S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 78,2177,,112sdoc4|unparsed_orphan_amount|2178|FINANCE FINANCE - S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 78|2177
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2179,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 79,2179,,112sdoc4|unparsed_orphan_amount|2179|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 79|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2180,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 80,2179,,112sdoc4|unparsed_orphan_amount|2180|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 80|2179
error,unparsed_unclassified,112sdoc4,GPO-CDOC-112sdoc4.pdf,2181,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1.00,2179,,112sdoc4|unparsed_unclassified|2181|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||1.00|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2181,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 81,2179,,112sdoc4|unparsed_orphan_amount|2181|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 81|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2182,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 82,2179,,112sdoc4|unparsed_orphan_amount|2182|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 82|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2183,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 83,2179,,112sdoc4|unparsed_orphan_amount|2183|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 83|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2184,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 84,2179,,112sdoc4|unparsed_orphan_amount|2184|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 84|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2185,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 85,2179,,112sdoc4|unparsed_orphan_amount|2185|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 85|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2186,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 86,2179,,112sdoc4|unparsed_orphan_amount|2186|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 86|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2187,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 87,2179,,112sdoc4|unparsed_orphan_amount|2187|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 87|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2188,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 88,2179,,112sdoc4|unparsed_orphan_amount|2188|FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 88|2179
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2189,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 89D (110TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 89,2189,,112sdoc4|unparsed_orphan_amount|2189|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 89D (110TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 89|2189
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2190,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73B (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 90,2190,,112sdoc4|unparsed_orphan_amount|2190|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73B (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 90|2190
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2191,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 91,2191,,112sdoc4|unparsed_orphan_amount|2191|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 91|2191
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2192,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 92,2191,,112sdoc4|unparsed_orphan_amount|2192|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 92|2191
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2193,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 93,2193,,112sdoc4|unparsed_orphan_amount|2193|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 93|2193
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2194,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 94,2193,,112sdoc4|unparsed_orphan_amount|2194|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 94|2193
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2195,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 95,2195,,112sdoc4|unparsed_orphan_amount|2195|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 95|2195
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2196,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 96,2195,,112sdoc4|unparsed_orphan_amount|2196|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 96|2195
error,unparsed_unclassified,112sdoc4,GPO-CDOC-112sdoc4.pdf,2197,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1.00,2195,,112sdoc4|unparsed_unclassified|2197|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||1.00|2195
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2197,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 97,2195,,112sdoc4|unparsed_orphan_amount|2197|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 97|2195
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2198,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 98,2195,,112sdoc4|unparsed_orphan_amount|2198|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 98|2195
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2199,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 99,2195,,112sdoc4|unparsed_orphan_amount|2199|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 99|2195
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2200,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 100,2195,,112sdoc4|unparsed_orphan_amount|2200|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 100|2195
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2201,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 101,2195,,112sdoc4|unparsed_orphan_amount|2201|FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 101|2195
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2202,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOVERNMENTAL AFF.89D(110) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 102,2202,,112sdoc4|unparsed_orphan_amount|2202|HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOVERNMENTAL AFF.89D(110) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 102|2202
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2203,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 73B (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 103,2203,,112sdoc4|unparsed_orphan_amount|2203|HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 73B (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 103|2203
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2204,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 104,2204,,112sdoc4|unparsed_orphan_amount|2204|HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 73C (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 104|2204
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2205,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 105,2205,,112sdoc4|unparsed_orphan_amount|2205|HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 73D (111TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 105|2205
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2206,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 106,2206,,112sdoc4|unparsed_orphan_amount|2206|HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 106|2206
error,unparsed_orphan_amount,112sdoc4,GPO-CDOC-112sdoc4.pdf,2207,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,B - 107,2206,,112sdoc4|unparsed_orphan_amount|2207|HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS||B - 107|2206
